2022/2/16,5851,5919,5835,5904,5908,6183,6541,5884,2388100,2792960,3393536
2022/2/15,5861,5867,5711,5751,5917,6218,6553,5781,2934000,2822840,3444136
2022/2/14,5895,5953,5810,5818,5945,6256,6566,5853,3483900,2777280,3494476
2022/2/10,6060,6074,5980,6074,5963,6289,6577,6040,2535000,2707580,3525336
2022/2/9,5989,6029,5941,5991,5919,6315,6586,5992,2623800,3244080,3684912
2022/2/8,5915,6029,5910,5953,5931,6334,6597,5967,2537500,3668660,3741920
2022/2/7,5950,5969,5805,5888,5901,6345,6607,5881,2706200,4288400,3736124
2022/2/4,5845,5943,5815,5910,5911,6358,6618,5896,3135400,4761380,3719784
2022/2/3,5851,6029,5738,5852,5938,6372,6628,5873,5217500,4806320,3720524
2022/2/2,5898,6076,5856,6051,5960,6382,6637,6004,4746700,4495260,3576064
2022/2/1,5903,5970,5790,5802,5972,6386,6643,5858,5636200,4102880,3525648
2022/1/31,5948,6009,5853,5939,6046,6396,6652,5952,5071100,3783500,3566344
2022/1/28,6090,6103,6009,6048,6116,6409,6661,6051,3360100,3460020,3454772
2022/1/27,6208,6252,5934,5958,6166,6416,6665,6055,3662200,3327200,3429124
2022/1/26,6180,6198,6087,6115,6250,6425,6669,6135,2784800,3167040,3380392
2022/1/25,6263,6313,6136,6171,6304,6434,6672,6187,4039300,3297160,3439796
2022/1/24,6198,6329,6121,6290,6404,6445,6674,6252,3453700,2927680,3430892
2022/1/21,6286,6328,6185,6298,6483,6443,6676,6261,2696000,2893600,3416360
2022/1/20,6326,6439,6245,6377,6596,6442,6678,6356,2861400,3192200,3481964
2022/1/19,6549,6586,6346,6384,6697,6445,6682,6453,3435400,3132500,3494168
2022/1/18,6750,6778,6631,6673,6800,6451,6685,6705,2191900,3106020,3559844
2022/1/17,6661,6753,6593,6683,6822,6440,6688,6676,3283300,3398260,3720032
2022/1/14,6950,7037,6790,6861,6827,6438,6690,6891,4189000,3580100,3801724
2022/1/13,6876,6919,6840,6886,6781,6431,6686,6885,2562900,3593380,3835668
2022/1/12,6784,6905,6766,6897,6747,6423,6678,6870,3303000,4385680,3860520
2022/1/11,6684,6809,6663,6784,6664,6421,6672,6750,3653100,4534880,3861432
2022/1/7,6750,6819,6675,6707,6553,6418,6670,6742,4192500,4282780,3856948
2022/1/6,6740,6755,6621,6632,6451,6420,6668,6677,4255400,3903820,3857512
2022/1/5,6650,6728,6583,6715,6377,6422,6667,6679,6524400,3683520,4090408
2022/1/4,6330,6485,6299,6481,6255,6432,6667,6409,4049000,2699840,3981288
2021/12/30,6158,6263,6137,6230,6192,6456,6669,6229,2392600,2587300,3955764
2021/12/29,6298,6322,6190,6196,6155,6499,6673,6219,2297700,3439500,3955592
2021/12/28,6209,6273,6159,6262,6165,6543,6678,6232,3153900,3436320,4033976
2021/12/27,6152,6183,6101,6104,6162,6585,6683,6125,1606000,3349320,3999996
2021/12/24,6070,6200,6065,6166,6174,6633,6689,6155,3486300,3516900,4079592
2021/12/23,6062,6130,5960,6049,6209,6674,6695,6034,6653600,3673620,4044952
2021/12/22,6209,6277,6205,6246,6289,6722,6701,6245,2281800,3106240,3914224
2021/12/21,6293,6309,6206,6243,6288,6767,6700,6264,2718900,3267960,3945840
2021/12/20,6221,6303,6165,6165,6297,6808,6699,6220,2443900,3591400,3948992
2021/12/17,6400,6437,6309,6344,6351,6853,6698,6366,4269900,3735920,3977292
2021/12/16,6388,6483,6372,6447,6390,6884,6696,6432,3816700,3897400,3894048
2021/12/15,6244,6319,6221,6242,6381,6906,6690,6256,3090400,4373380,3816208
2021/12/14,6334,6391,6272,6287,6459,6937,6688,6311,4336100,4820420,3798048
2021/12/13,6589,6605,6434,6434,6538,6970,6687,6474,3166500,4960720,3762116
2021/12/10,6415,6612,6401,6540,6590,6993,6683,6520,5077300,4964260,3781916
2021/12/9,6625,6649,6367,6401,6650,7007,6677,6453,6196600,4613960,3742700
2021/12/8,6615,6676,6548,6632,6709,7022,6671,6617,5325600,4082840,3606424
2021/12/7,6676,6715,6606,6681,6735,7029,6663,6672,5037600,3859040,3558608
2021/12/6,6842,6922,6686,6696,6737,7024,6656,6741,3184200,4867080,3544684
2021/12/3,6701,6861,6645,6842,6791,7022,6650,6768,3325800,4989520,3644100
2021/12/2,6696,6746,6622,6696,6840,7019,6642,6689,3541000,5006540,3617860
2021/12/1,6743,6828,6656,6761,6961,7022,6637,6761,4206600,4776000,3570468
2021/11/30,6922,7054,6688,6688,7066,7021,6630,6795,10077800,4786140,3481448
2021/11/29,6937,7080,6924,6970,7194,7021,6624,6985,3796400,3231460,3170420
2021/11/26,7280,7299,7061,7087,7258,7010,6612,7134,3410900,3191360,3098924
2021/11/25,7307,7409,7287,7300,7281,7000,6599,7333,2388300,3033240,3111040
2021/11/24,7360,7460,7261,7283,7268,6976,6583,7356,4257300,3232660,3086672
2021/11/22,7243,7353,7221,7329,7285,6952,6567,7308,2304400,2995640,2990636
2021/11/19,7259,7354,7250,7289,7273,6927,6550,7299,3595900,3094300,3015648
2021/11/18,7269,7270,7116,7203,7275,6896,6536,7187,2620300,3005400,2942996
2021/11/17,7339,7367,7220,7238,7257,6868,6523,7268,3385400,2919100,2920520
2021/11/16,7325,7403,7307,7365,7212,6839,6512,7362,3072200,2616160,2860016
2021/11/15,7313,7330,7242,7272,7142,6808,6500,7282,2797700,2529000,2875372
2021/11/12,7165,7299,7157,7299,7110,6771,6489,7255,3151400,2657020,2880000
2021/11/11,6980,7133,6967,7109,7053,6730,6479,7079,2188800,2759040,2868136
2021/11/10,7065,7088,7012,7014,7009,6699,6468,7043,1870700,3140660,2891340
2021/11/9,7212,7239,6992,7018,6959,6672,6458,7069,2636400,3324460,2929300
2021/11/8,7080,7239,7080,7111,6916,6648,6449,7143,3437800,3623220,2931884
2021/11/5,6909,7011,6887,7011,6804,6622,6441,6977,3661500,3873560,2930008
2021/11/4,6710,6922,6691,6890,6732,6607,6433,6838,4096900,4275180,2929252
2021/11/2,6758,6797,6729,6767,6710,6596,6429,6762,2789700,3989760,2976036
2021/11/1,6654,6799,6619,6799,6712,6603,6430,6734,4130200,3903060,3049932
2021/10/29,6584,6650,6524,6554,6698,6604,6429,6578,4689500,3473240,3137000
2021/10/28,6501,6737,6425,6650,6724,6603,6429,6594,5669600,2995760,3061656
2021/10/27,6823,6825,6692,6780,6733,6590,6427,6756,2669800,2263640,2937732
2021/10/26,6832,6868,6769,6775,6743,6577,6422,6810,2356200,2472440,2936340
2021/10/25,6649,6809,6646,6732,6730,6569,6419,6746,1981100,2357020,3004024
2021/10/22,6658,6767,6631,6685,6721,6562,6417,6698,2302100,2332080,2998872
2021/10/21,6815,6861,6692,6692,6721,6558,6414,6754,2009000,2457600,2998188
2021/10/20,6751,6908,6750,6830,6690,6558,6410,6844,3713800,2411720,3022380
2021/10/19,6728,6753,6680,6710,6621,6551,6403,6714,1779100,2080640,2960456
2021/10/18,6670,6725,6650,6688,6585,6545,6400,6681,1856400,2099380,3017584
2021/10/15,6637,6729,6618,6683,6565,6539,6397,6672,2929700,2419320,3051196
2021/10/14,6454,6549,6454,6537,6497,6536,6394,6527,1779600,2416060,3085396
2021/10/13,6544,6566,6486,6486,6444,6537,6388,6517,2058400,2631100,3144940
2021/10/12,6525,6586,6525,6529,6415,6542,6384,6544,1872800,2773200,3206544
2021/10/11,6386,6589,6357,6588,6374,6541,6381,6516,3456100,2962580,3311284
2021/10/8,6350,6430,6329,6344,6341,6525,6372,6367,2913400,2811560,3241956
2021/10/7,6293,6366,6251,6273,6364,6519,6369,6297,2854800,2907060,3202904
2021/10/6,6331,6446,6266,6340,6438,6511,6368,6349,2768900,3064620,3217424
2021/10/5,6321,6371,6227,6324,6491,6504,6366,6314,2819700,3564140,3180208
2021/10/4,6537,6559,6351,6423,6613,6493,6363,6428,2701000,3927620,3134048
2021/10/1,6490,6550,6409,6461,6696,6479,6358,6465,3390900,4648800,3143516
2021/9/30,6578,6689,6541,6640,6710,6468,6352,6641,3642600,4531800,3075036
2021/9/29,6790,6790,6551,6607,6646,6448,6344,6623,5266500,4317580,2993512
2021/9/28,6753,6944,6753,6933,6613,6428,6338,6867,4637100,3791280,2860272
2021/9/27,6620,6942,6610,6840,6546,6388,6327,6815,6306900,3673520,2786308
2021/9/24,6499,6544,6465,6530,6487,6355,6317,6520,2805900,2782600,2633008
2021/9/22,6430,6449,6320,6320,6499,6342,6311,6356,2571500,2678420,2584224
2021/9/21,6381,6492,6381,6443,6575,6338,6306,6440,2635000,2686880,2550272
2021/9/17,6512,6617,6480,6599,6613,6330,6298,6573,4048300,2593020,2535728
2021/9/16,6609,6626,6505,6545,6607,6318,6288,6555,1852300,2424820,2443408
2021/9/15,6597,6632,6571,6589,6608,6307,6277,6594,2285000,2593700,2491744
2021/9/14,6650,6715,6647,6697,6610,6293,6267,6688,2613800,2893640,2495204
2021/9/13,6519,6640,6505,6635,6584,6268,6253,6598,2165700,3024520,2481544
2021/9/10,6539,6614,6531,6567,6578,6246,6240,6563,3207300,3311080,2462900
2021/9/9,6545,6605,6539,6553,6564,6227,6228,6563,2696700,3567880,2423048
2021/9/8,6500,6619,6491,6600,6494,6208,6216,6586,3784700,3373120,2400164
2021/9/7,6630,6662,6529,6563,6409,6188,6201,6585,3268200,3003600,2357868
2021/9/6,6670,6680,6541,6607,6314,6173,6186,6600,3598500,2993520,2378984
2021/9/3,6269,6505,6260,6499,6226,6159,6170,6429,4491300,2641520,2396628
2021/9/2,6207,6255,6167,6203,6136,6156,6156,6203,1722900,2076400,2296204
2021/9/1,6135,6179,6110,6175,6110,6165,6145,6152,1937100,2319360,2299372
2021/8/31,6120,6150,6064,6085,6113,6178,6135,6095,3217800,2267720,2319396
2021/8/30,6111,6206,6100,6170,6122,6194,6124,6150,1838500,1945060,2316892
2021/8/27,6032,6053,5995,6047,6109,6200,6113,6031,1665700,1964460,2334956
2021/8/26,6149,6149,6056,6072,6088,6208,6103,6086,2937700,2188920,2400500
2021/8/25,6181,6237,6154,6189,6077,6219,6093,6190,1678900,2096260,2410376
2021/8/24,6105,6188,6105,6130,6077,6233,6084,6138,1604500,2077740,2537448
2021/8/23,5996,6126,5993,6105,6098,6243,6074,6090,1935500,2101380,2725100
2021/8/20,6028,6071,5927,5945,6122,6264,6064,5978,2788000,2168560,2844268
2021/8/19,6135,6147,6018,6018,6195,6299,6053,6069,2474400,1959020,2888296
2021/8/18,6201,6240,6180,6188,6247,6328,6041,6198,1586300,2076280,2926232
2021/8/17,6267,6286,6228,6233,6256,6342,6027,6250,1722700,2233320,3039924
2021/8/16,6354,6354,6185,6225,6225,6352,6013,6234,2271400,2343240,3095276
2021/8/13,6240,6336,6219,6310,6194,6361,5998,6292,1740300,2228880,3125744
2021/8/12,6333,6366,6276,6280,6151,6370,5980,6314,3060700,2323020,3151684
2021/8/11,6149,6239,6111,6233,6111,6381,5964,6205,2371500,2135800,3137216
2021/8/10,6020,6108,6005,6079,6087,6391,5950,6068,2272300,2206960,3148272
2021/8/6,6075,6117,6051,6070,6108,6402,5938,6070,1699600,2511720,3143420
2021/8/5,6079,6116,6005,6092,6145,6413,5925,6076,2211000,2979720,3238508
2021/8/4,6168,6187,6063,6083,6209,6428,5913,6107,2124600,2933660,3285872
2021/8/3,6150,6171,6093,6110,6281,6444,5901,6120,2727300,2869160,3364228
2021/8/2,6070,6274,6069,6184,6357,6456,5888,6172,3796100,2811240,3444120
2021/7/30,6475,6497,6250,6258,6420,6455,5874,6329,4039600,2683060,3361296
2021/7/29,6422,6447,6382,6411,6429,6452,5857,6406,1980700,2333160,3333488
2021/7/28,6437,6496,6422,6441,6399,6446,5839,6451,1802100,2597880,3451328
2021/7/27,6497,6546,6492,6492,6379,6424,5819,6509,2437700,2874380,3583888
2021/7/26,6496,6533,6465,6497,6388,6410,5798,6490,3155200,3357980,3613664
2021/7/21,6400,6422,6303,6303,6366,6397,5777,6356,2290100,3986100,3627256
2021/7/20,6240,6333,6219,6261,6429,6395,5759,6268,3304300,4511020,3689260
2021/7/19,6422,6429,6321,6340,6542,6389,5742,6357,3184600,4627900,3686692
2021/7/16,6427,6585,6421,6539,6620,6376,5729,6535,4855700,4675540,3628664
2021/7/15,6320,6500,6310,6386,6624,6354,5713,6401,6295800,4590120,3590884
2021/7/14,6734,6773,6615,6620,6642,6342,5700,6682,4914700,3952260,3468608
2021/7/13,6798,6853,6781,6826,6607,6323,5683,6816,3888700,3575940,3425296
2021/7/12,6700,6755,6698,6729,6549,6293,5661,6720,3422800,3275960,3392064
2021/7/9,6438,6580,6420,6558,6515,6267,5642,6500,4428600,3131200,3453384
2021/7/8,6469,6569,6465,6479,6499,6248,5627,6510,3106500,2775060,3421292
2021/7/7,6500,6537,6428,6445,6473,6226,5613,6474,3033100,2583960,3409364
2021/7/6,6585,6630,6531,6536,6456,6203,5599,6583,2388800,2792700,3408292
2021/7/5,6448,6589,6443,6556,6439,6175,5584,6535,2699000,2993960,3425660
2021/7/2,6385,6483,6372,6480,6425,6143,5568,6450,2647900,3270860,3424168
2021/7/1,6425,6437,6314,6347,6412,6116,5554,6356,2151000,3686200,3481784
2021/6/30,6485,6489,6344,6361,6374,6089,5541,6400,4076800,3601100,3670272
2021/6/29,6430,6507,6419,6450,6339,6061,5526,6450,3395100,3454620,3635796
2021/6/28,6479,6525,6395,6489,6301,6029,5509,6487,4083500,3760940,3614672
2021/6/25,6228,6416,6220,6411,6180,5995,5493,6357,4724600,3967460,3581532
2021/6/24,6128,6178,6121,6158,6127,5959,5478,6153,1725500,3658960,3536796
2021/6/23,6229,6294,6188,6188,6131,5929,5466,6221,3344400,4012860,3553608
2021/6/22,6087,6270,6075,6258,6144,5897,5452,6195,4926700,4112020,3532564
2021/6/21,5988,6036,5877,5887,6112,5867,5437,5920,5116100,3774700,3461032
2021/6/18,6186,6202,6142,6142,6141,5846,5426,6159,3182100,3098260,3359724
2021/6/17,6185,6248,6178,6181,6109,5816,5412,6198,3495000,3244080,3338216
2021/6/16,6152,6270,6150,6251,6088,5779,5395,6236,3840200,3192860,3330460
2021/6/15,6012,6111,6002,6100,6068,5744,5380,6080,3240100,3191200,3379684
2021/6/14,6017,6052,5997,6032,6066,5711,5365,6028,1733900,3154760,3379424
2021/6/11,6014,6069,5966,5983,6076,5685,5350,6001,3911200,3799140,3426672
2021/6/10,6150,6170,6064,6073,6092,5664,5335,6095,3238900,3742160,3391948
2021/6/9,6058,6178,6054,6154,6065,5637,5318,6129,3831900,3656040,3465328
2021/6/8,6065,6098,6034,6088,6006,5606,5302,6069,3057900,3490920,3669516
2021/6/7,6063,6131,5998,6080,5959,5567,5286,6076,4955800,3443940,3648780
2021/6/4,5989,6080,5967,6063,5890,5527,5270,6035,3626300,2985120,3537412
2021/6/3,5860,5989,5851,5940,5841,5492,5254,5940,2808300,3077520,3462884
